Year,Country,ISO Code,Crypto_Adoption_Rank,On-chain value received,Financial_Closedness,Mobile_Connectivity,Inflation,Banking_Concentration_5,Value_per_Capita_K,legal,regulation
2023,United Arab Emirates,ARE,78,60,-2.28,90.39,-2.02054900725329,85.22108,96.91681267072175,2.0,8.0
2023,Argentina,ARG,15,19,1.25,70.2,136.742358437599,68.3603,1.1660487566217546,0.0,5.0
2023,Australia,AUS,46,40,-2.28,92.46,6.45944110641071,91.22972,63.85291328455936,2.0,7.0
2023,Bangladesh,BGD,17,22,1.25,53.34,6.89712404003441,35.22974,0.5066861154299558,0.0,1.0
2023,Bulgaria,BGR,58,38,0.06,81.81,7.99709612160662,89.7192,1.3055543400235183,2.0,5.0
2023,Belarus,BLR,42,51,0.17,68.19,8.04676215128896,85.83447,0.6581322029860368,2.0,4.0
2023,Bolivia,BOL,79,111,0.06,60.52,0.189137413602765,64.46274,0.753062336692495,2.0,2.0
2023,Brazil,BRA,9,11,1.25,80.81,5.15950107501996,79.39019,3.108095779493761,2.0,8.0
2023,Canada,CAN,19,14,-2.28,88.38,1.3572659269347,84.75785,81.72903057330669,2.0,7.0
2023,Switzerland,CHE,63,36,-2.28,92.57,0.896277329147281,84.19868,218.21888772121457,2.0,7.0
2023,Chile,CHL,68,69,-1.02,80.23,6.58777169908957,78.27469,13.256440461667884,2.0,7.0
2023,China,CHN,11,23,1.25,85.2,-0.50570453916356,54.17941,8.343482283220071,0.0,0.0
2023,Colombia,COL,32,46,0.17,71.1,6.9523623210511,90.15395,1.3734665399471693,0.0,2.0
2023,Germany,DEU,26,25,-2.28,89.15,6.6911238945853,94.27754,24.478810383548502,2.0,7.0
2023,Denmark,DNK,112,106,-2.28,92.76,-2.12250636567327,89.88759,107.50209771068792,2.0,8.0
2023,Dominican Republic,DOM,71,96,-1.02,68.52,5.7871768273554,88.19762,0.019689247666846,0.0,0.0
2023,Algeria,DZA,47,84,1.25,54.94,1.00153139964416,93.67121,0.1216928593711136,0.0,0.0
2023,Ecuador,ECU,41,33,-1.02,66.18,2.28375927738441,77.4747,0.4962844100387097,0.0,0.0
2023,Egypt,EGY,35,50,0.17,65.52,24.7990758719001,84.17131,0.3655050344068126,0.0,1.0
2023,Spain,ESP,22,13,-2.28,87.13,6.24520480258481,85.05369,15.44843410913449,2.0,7.0
2023,Ethiopia,ETH,36,71,1.25,37.29,32.9130722654676,66.30254,0.0189308224358748,0.0,0.0
2023,France,FRA,23,21,-2.28,88.5,4.99026368272813,78.48161,45.13892849683258,2.0,8.0
2023,United Kingdom,GBR,14,8,-2.28,90.01,6.34491419212233,59.85045,45.79586163540619,2.0,7.0
2023,Georgia,GEO,52,39,-2.28,71.41,2.94809953907664,91.09256,0.068095322345768,2.0,3.0
2023,Ghana,GHA,29,74,1.94,55.41,40.1057981965589,50.0934,0.2200351150394275,0.0,0.0
2023,Greece,GRC,76,61,-2.28,81.44,6.26971104079917,98.07359,8.008529373686386,2.0,4.0
2023,Hong Kong,HKG,48,30,-2.28,90.55,2.892947554779,73.31609,604.686375779163,2.0,8.0
2023,Croatia,HRV,102,95,-1.02,85.93,12.8711445045919,85.86515,7.194677081447378,2.0,5.0
2023,Hungary,HUN,73,47,-2.28,86.4,15.1060960246171,80.30975,4.344385679031246,2.0,6.0
2023,Indonesia,IDN,7,5,0.17,72.9,1.53013198443368,57.05314,2.680288883268191,0.0,3.0
2023,India,IND,1,1,1.25,68.26,2.59194954513768,53.42691,3.536612344825671,2.0,5.0
2023,Ireland,IRL,115,94,-2.28,91.21,3.39258154333999,86.09734,29.289522415007312,2.0,8.0
2023,Iran,IRN,28,31,1.94,64.67,37.2937420604748,82.132565,1.8738431651549583,0.0,2.0
2023,Israel,ISR,75,56,-2.28,83.69,4.54962642927481,94.51457,33.17311517484761,2.0,5.0
2023,Italy,ITA,37,28,-2.28,85.92,6.19726462122874,73.77847,12.520767911408436,2.0,8.0
2023,Japan,JPN,18,18,-2.28,87.39,4.06819848886964,63.59602,50.90270252145485,2.0,8.0
2023,Kazakhstan,KAZ,44,41,1.0,76.6,9.52224688275005,75.98776,6.751491593740287,2.0,6.0
2023,Kenya,KEN,21,55,-1.02,50.55,5.41580564449526,60.01881,0.2658353248414614,2.0,6.0
2023,Cambodia,KHM,30,17,-2.28,58.54,1.01760752524498,52.69409,0.1574812256229887,2.0,3.0
2023,South Korea,KOR,27,29,-2.28,86.84,2.03849717899953,87.95575,30.095758609025733,0.0,5.0
2023,Morocco,MAR,20,26,1.25,62.56,7.05168019026993,84.28286,1.955287459238716,0.0,0.0
2023,Moldova,MDA,60,63,1.25,72.41,9.27782417179883,90.23946,0.2398217032363374,0.0,1.0
2023,Mexico,MEX,16,16,-1.02,75.16,4.65385406168295,67.20815,4.444791900684816,0.0,4.0
2023,Malta,MLT,139,126,-2.28,82.66,5.16605710120075,97.64503,7.465430245879661,2.0,6.0
2023,Malaysia,MYS,38,37,0.17,78.86,-1.84898373559957,70.11945,12.640601931403104,2.0,5.0
2023,Nigeria,NGA,2,4,0.68,52.93,10.822580640136,74.35468,0.2338020545155254,2.0,7.0
2023,Netherlands,NLD,39,32,-2.28,90.56,6.30210666993382,92.5619,87.92950170657419,2.0,8.0
2023,Nepal,NPL,56,52,1.25,52.12,5.74902859335131,27.18986,1.043343889225658,0.0,0.0
2023,Pakistan,PAK,8,20,1.25,45.14,26.0156920088641,55.97007,0.20724238171939,0.0,0.0
2023,Peru,PER,49,70,-2.28,71.25,6.3353956438818,87.58944,2.402131484130738,2.0,5.0
2023,Philippines,PHL,6,7,0.06,68.31,4.60143307078241,67.32913,2.1738643121372108,2.0,7.0
2023,Poland,POL,34,24,-1.02,82.87,9.86569270234997,72.71095,5.399227245892027,2.0,7.0
2023,Portugal,PRT,59,43,-2.28,85.17,7.4876480834025,95.07649,8.066545993528466,2.0,7.0
2023,Romania,ROU,61,48,-1.27,79.86,12.3522995042078,83.95538,2.4863728896752586,2.0,6.0
2023,Russia,RUS,13,9,1.25,80.83,7.99857099742052,69.81435,4.5227372105472075,0.0,3.0
2023,Rwanda,RWA,142,147,-1.2,47.04,11.9488360924784,77.28133,0.1932274438860351,0.0,0.0
2023,Saudi Arabia,SAU,57,49,-1.02,80.03,-2.18444626235993,92.86724,77.2515512624829,0.0,1.0
2023,Singapore,SGP,77,59,-2.28,93.28,-5.0186426400397,92.22144,105.62283538130752,2.0,8.0
2023,Thailand,THA,10,6,0.17,76.64,1.27492169842496,68.51317,7.251101192134381,0.0,4.0
2023,Tunisia,TUN,55,92,1.25,63.47,7.18154722475788,82.132565,0.6762235311260982,0.0,0.0
2023,Uganda,UGA,43,57,-1.2,42.05,6.74801516641013,88.4866,0.1887845972571638,2.0,3.0
2023,Ukraine,UKR,5,10,1.94,69.4,19.8744638522736,78.28004,0.0,2.0,3.0
2023,United States,USA,4,2,-2.28,90.57,3.59839135535658,49.67525,182.83938924078512,2.0,8.0
2023,Venezuela,VEN,45,34,1.94,58.67,367.889226487606,92.4715,0.1400994165117702,0.0,2.0
2023,Vietnam,VNM,3,3,0.17,72.86,2.09339091583757,48.33713,2.294584779205455,0.0,0.0
2023,South Africa,ZAF,31,45,1.25,69.83,4.72230243263523,99.33505,14.857233617018773,2.0,7.0
2023,Zambia,ZMB,120,132,-2.28,44.16,7.09462960303757,91.41039,0.3643042941303749,2.0,2.0
2023,Zimbabwe,ZWE,103,120,0.17,41.38,768.477177864533,100.0,0.2903024959221487,0.0,3.0
