Country,ISO Code,Index_Score,regulation,Archetype_Label,Cluster,Financial_Closedness (52.51%),Inflation (0.70%),Crypto_Adoption_Rank (46.80%)
Ukraine,UKR,100.0,3.0,Sovereign Controllers,1,1.94,19.8744638522736,5
India,IND,94.56319287950171,5.0,Leapfroggers,0,1.25,2.59194954513768,1
Pakistan,PAK,91.94868959048874,0.0,Sovereign Controllers,1,1.25,26.0156920088641,8
Brazil,BRA,91.15851661406765,8.0,Leapfroggers,0,1.25,5.15950107501996,9
Argentina,ARG,90.83720535134341,5.0,Leapfroggers,0,1.25,136.742358437599,15
Iran,IRN,90.38436386942882,2.0,Sovereign Controllers,1,1.94,37.2937420604748,28
China,CHN,90.19876376558327,0.0,Sovereign Controllers,1,1.25,-0.50570453916356,11
Ghana,GHA,90.00166666366275,0.0,Sovereign Controllers,1,1.94,40.1057981965589,29
Russia,RUS,89.48295463775688,3.0,Sovereign Controllers,1,1.25,7.99857099742052,13
Venezuela,VEN,88.74707171943503,2.0,Sovereign Controllers,1,1.94,367.889226487606,45
Nigeria,NGA,88.60376229657979,7.0,Leapfroggers,0,0.68,10.822580640136,2
Bangladesh,BGD,87.73955218523227,1.0,Sovereign Controllers,1,1.25,6.89712404003441,17
Morocco,MAR,86.44888320142563,0.0,Sovereign Controllers,1,1.25,7.05168019026993,20
Vietnam,VNM,82.94919336698773,0.0,Sovereign Controllers,1,0.17,2.09339091583757,3
South Africa,ZAF,81.66657088970584,7.0,Leapfroggers,0,1.25,4.72230243263523,31
Indonesia,IDN,81.21505643294435,3.0,Sovereign Controllers,1,0.17,1.53013198443368,7
Philippines,PHL,80.60482787490626,7.0,Leapfroggers,0,0.06,4.60143307078241,6
Ethiopia,ETH,79.99635728996999,0.0,Sovereign Controllers,1,1.25,32.9130722654676,36
Thailand,THA,79.91733285426618,4.0,Sovereign Controllers,0,0.17,1.27492169842496,10
Algeria,DZA,74.70475442223491,0.0,Sovereign Controllers,1,1.25,1.00153139964416,47
Kazakhstan,KAZ,73.65792705601328,6.0,Leapfroggers,0,1.0,9.52224688275005,44
Tunisia,TUN,71.36227083496222,0.0,Sovereign Controllers,1,1.25,7.18154722475788,55
Nepal,NPL,70.9064984509045,0.0,Sovereign Controllers,1,1.25,5.74902859335131,56
Colombia,COL,70.5306575937214,2.0,Sovereign Controllers,1,0.17,6.9523623210511,32
Egypt,EGY,69.54457920549477,1.0,Sovereign Controllers,1,0.17,24.7990758719001,35
Moldova,MDA,69.24281088558864,1.0,Sovereign Controllers,1,1.25,9.27782417179883,60
Malaysia,MYS,67.79247273207659,5.0,Leapfroggers,0,0.17,-1.84898373559957,38
Belarus,BLR,66.23839945192472,4.0,Sovereign Controllers,0,0.17,8.04676215128896,42
Mexico,MEX,65.55143451983683,4.0,Sovereign Controllers,0,-1.02,4.65385406168295,16
Kenya,KEN,63.40900264294843,6.0,Leapfroggers,0,-1.02,5.41580564449526,21
Bulgaria,BGR,58.24557078462388,5.0,Leapfroggers,0,0.06,7.99709612160662,58
United States,USA,58.17285381353631,8.0,Leapfroggers,3,-2.28,3.59839135535658,4
Poland,POL,57.881183183481745,7.0,Leapfroggers,3,-1.02,9.86569270234997,34
Ecuador,ECU,54.73288194821207,0.0,Sovereign Controllers,2,-1.02,2.28375927738441,41
United Kingdom,GBR,53.90903884682194,7.0,Leapfroggers,3,-2.28,6.34491419212233,14
Zimbabwe,ZWE,53.032366416288276,3.0,Sovereign Controllers,2,0.17,768.477177864533,103
Uganda,UGA,52.156986563710596,3.0,Sovereign Controllers,2,-1.2,6.74801516641013,43
Japan,JPN,52.14540280722459,8.0,Leapfroggers,3,-2.28,4.06819848886964,18
Canada,CAN,51.66762107452271,7.0,Leapfroggers,3,-2.28,1.3572659269347,19
Spain,ESP,50.458442653500235,7.0,Leapfroggers,3,-2.28,6.24520480258481,22
France,FRA,50.00572746810854,8.0,Leapfroggers,3,-2.28,4.99026368272813,23
Bolivia,BOL,49.05783899722556,2.0,Low Demand Economies,2,0.06,0.189137413602765,79
Germany,DEU,48.74167986599165,7.0,Giants,3,-2.28,6.6911238945853,26
South Korea,KOR,48.230469661831876,5.0,Giants,3,-2.28,2.03849717899953,27
Saudi Arabia,SAU,47.75819754629914,1.0,Low Demand Economies,2,-1.02,-2.18444626235993,57
Cambodia,KHM,46.91956404269566,3.0,Low Demand Economies,2,-2.28,1.01760752524498,30
Italy,ITA,43.9909680909201,8.0,Giants,3,-2.28,6.19726462122874,37
Romania,ROU,43.79717334320536,6.0,Giants,3,-1.27,12.3522995042078,61
Chile,CHL,43.16701182108865,7.0,Giants,3,-1.02,6.58777169908957,68
Netherlands,NLD,43.13055317021741,8.0,Giants,3,-2.28,6.30210666993382,39
Dominican Republic,DOM,41.85989882697489,0.0,Low Demand Economies,2,-1.02,5.7871768273554,71
Australia,AUS,40.115492226331774,7.0,Giants,3,-2.28,6.45944110641071,46
Hong Kong,HKG,39.19187109104713,8.0,Giants,3,-2.28,2.892947554779,48
Peru,PER,38.82002679914967,5.0,Giants,3,-2.28,6.3353956438818,49
Georgia,GEO,37.46838080369933,3.0,Low Demand Economies,2,-2.28,2.94809953907664,52
Portugal,PRT,34.52876465576733,7.0,Giants,3,-2.28,7.4876480834025,59
Switzerland,CHE,32.69084692615621,7.0,Giants,3,-2.28,0.896277329147281,63
Hungary,HUN,28.624385624902217,6.0,Giants,3,-2.28,15.1060960246171,73
Croatia,HRV,28.617448997370758,5.0,Giants,3,-1.02,12.8711445045919,102
Israel,ISR,27.580424108394762,5.0,Giants,3,-2.28,4.54962642927481,75
Greece,GRC,27.178927371882338,4.0,Low Demand Economies,2,-2.28,6.26971104079917,76
Singapore,SGP,26.55347558696527,8.0,Giants,3,-2.28,-5.0186426400397,77
United Arab Emirates,ARE,26.173981228123832,8.0,Giants,3,-2.28,-2.02054900725329,78
Denmark,DNK,11.514487689142431,8.0,Giants,3,-2.28,-2.12250636567327,112
Ireland,IRL,10.316106351441336,8.0,Giants,3,-2.28,3.39258154333999,115
Rwanda,RWA,9.566639768340172,0.0,Low Demand Economies,2,-1.2,11.9488360924784,142
Zambia,ZMB,8.224291576621342,2.0,Low Demand Economies,2,-2.28,7.09462960303757,120
Malta,MLT,0.0,6.0,Giants,3,-2.28,5.16605710120075,139
